case,step,action,target,value,expected
setup,1,connect,pub400.com,23,
recorded,1,type,"7,40",FS,
recorded,2,key,,TAB,
recorded,3,key,,BACK_SPACE,
recorded,4,type,label:Your user name:,${USER},
recorded,5,key,,TAB,
recorded,6,type,label:Password (max. 128):,${PASSWORD},
recorded,7,key,,ENTER,
recorded,8,key,,ENTER,
recorded,9,type,"20,7",11,
recorded,10,key,,ENTER,
recorded,11,type,"21,7",5,
recorded,12,key,,ENTER,
recorded,13,type,"20,7",1,
recorded,14,key,,ENTER,
recorded,15,type,"20,7",1,
recorded,16,key,,ENTER,
recorded,17,type,"20,7",1,
recorded,18,key,,ENTER,
recorded,19,type,"20,7",4,
recorded,20,key,,ENTER,
recorded,21,key,,F3,
recorded,22,key,,F3,
recorded,23,type,"20,7",6,
recorded,24,key,,ENTER,
recorded,25,type,"20,7",2,
recorded,26,key,,ENTER,
recorded,27,type,"20,7",3,
recorded,28,key,,ENTER,
recorded,29,key,,ENTER,
recorded,30,type,"8,1",h,
recorded,31,type,"8,1",i,
recorded,32,type,"8,1",h,
recorded,33,type,"8,1",i,
recorded,34,key,,ENTER,
